mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
1054,D,1051,1,505,43,1403,3,,1403,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1054,D,1051,1,506,21,1404,3,,1404,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,8,9,1405,3,,1405,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,68,26,1406,3,,1406,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,187,74,1407,3,,1407,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,234,19,1408,3,,1408,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,262,36,1409,3,,1409,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,324,8,1410,3,,1410,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,325,12,1411,3,,1411,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,501,393,1412,3,,1412,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,502,760,1413,3,,1413,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,503,599,1414,3,,1414,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,504,44,1415,3,,1415,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,505,87,1416,3,,1416,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1050,D,1042,1,506,51,1417,3,,1417,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,8,0,1418,3,,1418,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,68,11,1419,3,,1419,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,187,25,1420,3,,1420,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,234,12,1421,3,,1421,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,262,11,1422,3,,1422,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,324,5,1423,3,,1423,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,325,4,1424,3,,1424,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,501,180,1425,3,,1425,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,502,373,1426,3,,1426,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,503,232,1427,3,,1427,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,504,22,1428,3,,1428,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,505,39,1429,3,,1429,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1065,D,1062,1,506,23,1430,3,,1430,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,8,5,1431,3,,1431,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,68,31,1432,3,,1432,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,187,90,1433,3,,1433,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,234,23,1434,3,,1434,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,262,33,1435,3,,1435,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,324,6,1436,3,,1436,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,325,8,1437,3,,1437,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,501,516,1438,3,,1438,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,502,860,1439,3,,1439,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,503,634,1440,3,,1440,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,504,60,1441,3,,1441,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,505,108,1442,3,,1442,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1076,D,1066,1,506,63,1443,3,,1443,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,8,7,1444,3,,1444,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,68,21,1445,3,,1445,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,187,42,1446,3,,1446,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,234,23,1447,3,,1447,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,262,28,1448,3,,1448,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,324,5,1449,3,,1449,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,325,16,1450,3,,1450,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,501,410,1451,3,,1451,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,502,619,1452,3,,1452,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,503,474,1453,3,,1453,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,504,46,1454,3,,1454,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,505,99,1455,3,,1455,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1084,D,1077,1,506,31,1456,3,,1456,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,8,63,1457,3,,1457,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,68,42,1458,3,,1458,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,187,102,1459,3,,1459,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,234,34,1460,3,,1460,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,262,37,1461,3,,1461,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,324,8,1462,3,,1462,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,325,10,1463,3,,1463,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,501,626,1464,3,,1464,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,502,956,1465,3,,1465,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,503,714,1466,3,,1466,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,504,96,1467,3,,1467,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,505,134,1468,3,,1468,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1097,D,1085,1,506,80,1469,3,,1469,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,8,7,1470,3,,1470,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,68,33,1471,3,,1471,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,187,69,1472,3,,1472,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,234,47,1473,3,,1473,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,262,19,1474,3,,1474,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,324,10,1475,3,,1475,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,325,9,1476,3,,1476,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,501,430,1477,3,,1477,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,502,670,1478,3,,1478,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,503,492,1479,3,,1479,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,504,60,1480,3,,1480,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,505,87,1481,3,,1481,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1106,D,1098,1,506,55,1482,3,,1482,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,8,10,1483,3,,1483,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,68,38,1484,3,,1484,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,187,139,1485,3,,1485,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,234,47,1486,3,,1486,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,262,43,1487,3,,1487,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,324,13,1488,3,,1488,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,325,28,1489,3,,1489,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,501,790,1490,3,,1490,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,502,1390,1491,3,,1491,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,503,925,1492,3,,1492,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,504,86,1493,3,,1493,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,505,212,1494,3,,1494,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1129,D,1114,1,506,83,1495,3,,1495,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,8,8,1496,3,,1496,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,68,25,1497,3,,1497,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,187,99,1498,3,,1498,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,234,41,1499,3,,1499,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,262,39,1500,3,,1500,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,324,17,1501,3,,1501,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,325,13,1502,3,,1502,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,501,575,1503,3,,1503,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,502,981,1504,3,,1504,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,503,693,1505,3,,1505,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,504,86,1506,3,,1506,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,505,136,1507,3,,1507,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1150,D,1139,1,506,52,1508,3,,1508,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,8,3,1509,3,,1509,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,68,35,1510,3,,1510,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,187,60,1511,3,,1511,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,234,17,1512,3,,1512,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,262,19,1513,3,,1513,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,324,8,1514,3,,1514,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,325,8,1515,3,,1515,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,501,376,1516,3,,1516,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,502,580,1517,3,,1517,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,503,414,1518,3,,1518,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,504,37,1519,3,,1519,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,505,66,1520,3,,1520,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1113,D,1107,1,506,29,1521,3,,1521,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,8,8,1522,3,,1522,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,68,22,1523,3,,1523,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,187,91,1524,3,,1524,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,234,24,1525,3,,1525,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,262,25,1526,3,,1526,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,324,2,1527,3,,1527,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,325,8,1528,3,,1528,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,501,455,1529,3,,1529,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,502,753,1530,3,,1530,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,503,511,1531,3,,1531,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,504,39,1532,3,,1532,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,505,109,1533,3,,1533,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1138,D,1130,1,506,43,1534,3,,1534,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,8,12,1535,3,,1535,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,68,44,1536,3,,1536,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,187,108,1537,3,,1537,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,234,38,1538,3,,1538,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,262,43,1539,3,,1539,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,324,12,1540,3,,1540,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,325,20,1541,3,,1541,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,501,637,1542,3,,1542,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,502,911,1543,3,,1543,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,503,697,1544,3,,1544,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,504,61,1545,3,,1545,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,505,188,1546,3,,1546,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1188,D,1177,1,506,63,1547,3,,1547,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,8,10,1548,3,,1548,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,68,42,1549,3,,1549,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,187,92,1550,3,,1550,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,234,56,1551,3,,1551,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,262,53,1552,3,,1552,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,324,18,1553,3,,1553,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,325,21,1554,3,,1554,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,501,742,1555,3,,1555,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,502,1111,1556,3,,1556,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,503,844,1557,3,,1557,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,504,71,1558,3,,1558,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,505,185,1559,3,,1559,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1176,D,1163,1,506,94,1560,3,,1560,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,8,9,1561,3,,1561,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,68,32,1562,3,,1562,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,187,89,1563,3,,1563,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,234,38,1564,3,,1564,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,262,47,1565,3,,1565,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,324,10,1566,3,,1566,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,325,20,1567,3,,1567,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,501,688,1568,3,,1568,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,502,946,1569,3,,1569,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,503,772,1570,3,,1570,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,504,74,1571,3,,1571,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,505,160,1572,3,,1572,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1162,D,1151,1,506,74,1573,3,,1573,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,8,10,1574,3,,1574,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,68,51,1575,3,,1575,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,187,108,1576,3,,1576,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,234,49,1577,3,,1577,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,262,44,1578,3,,1578,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,324,21,1579,3,,1579,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,325,23,1580,3,,1580,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,501,745,1581,3,,1581,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,502,703,1582,3,,1582,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,503,756,1583,3,,1583,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,504,83,1584,3,,1584,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,505,160,1585,3,,1585,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1213,D,1202,1,506,73,1586,3,,1586,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,8,16,1587,3,,1587,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,68,48,1588,3,,1588,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,187,122,1589,3,,1589,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,234,27,1590,3,,1590,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,262,50,1591,3,,1591,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,324,13,1592,3,,1592,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,325,34,1593,3,,1593,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,501,790,1594,3,,1594,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,502,896,1595,3,,1595,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,503,786,1596,3,,1596,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,504,81,1597,3,,1597,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,505,174,1598,3,,1598,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1201,D,1189,1,506,94,1599,3,,1599,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,8,4,1600,3,,1600,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,68,24,1601,3,,1601,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,187,80,1602,3,,1602,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,234,24,1603,3,,1603,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,262,23,1604,3,,1604,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,324,9,1605,3,,1605,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,325,12,1606,3,,1606,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,501,401,1607,3,,1607,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,502,542,1608,3,,1608,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,503,455,1609,3,,1609,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,504,48,1610,3,,1610,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,505,74,1611,3,,1611,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1239,D,1233,1,506,48,1612,3,,1612,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,8,5,1613,3,,1613,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,68,32,1614,3,,1614,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,187,71,1615,3,,1615,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,234,14,1616,3,,1616,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,262,24,1617,3,,1617,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,324,16,1618,3,,1618,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,325,11,1619,3,,1619,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,501,403,1620,3,,1620,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,502,623,1621,3,,1621,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,503,492,1622,3,,1622,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,504,53,1623,3,,1623,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,505,100,1624,3,,1624,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1232,D,1225,1,506,47,1625,3,,1625,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,8,9,1626,3,,1626,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,68,36,1627,3,,1627,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,187,115,1628,3,,1628,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,234,23,1629,3,,1629,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,262,34,1630,3,,1630,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,324,17,1631,3,,1631,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,325,12,1632,3,,1632,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,501,576,1633,3,,1633,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,502,859,1634,3,,1634,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,503,684,1635,3,,1635,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,504,71,1636,3,,1636,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,505,138,1637,3,,1637,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1224,D,1214,1,506,70,1638,3,,1638,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,8,4,1639,3,,1639,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,68,14,1640,3,,1640,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,187,24,1641,3,,1641,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,234,7,1642,3,,1642,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,262,12,1643,3,,1643,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,324,4,1644,3,,1644,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,325,7,1645,3,,1645,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,501,251,1646,3,,1646,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,502,254,1647,3,,1647,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,503,258,1648,3,,1648,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,504,28,1649,3,,1649,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,505,53,1650,3,,1650,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1246,D,1243,1,506,24,1651,3,,1651,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1242,D,1240,1,8,4,1652,3,,1652,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1242,D,1240,1,68,6,1653,3,,1653,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1242,D,1240,1,187,28,1654,3,,1654,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
1242,D,1240,1,234,7,1655,3,,1655,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
